Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,Clave partidas,Dependencia,desc_det_anuncio,uc,fecha_presentacion,fecha_pub,is_alert_for_keywords,uri,scrapped_day
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0187,NIPLE ADAPTADOR,NIPLE GALVANIZADO DE 2”,PIEZA,7,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0029,COPLES METALICOS PARA TUBERIA,COPLE DE REPARACIÓN DE ½”,PIEZA,11,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0029,COPLES METALICOS PARA TUBERIA,COPLE DE REPARACIÓN DE 3/4”,PIEZA,11,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0029,COPLES METALICOS PARA TUBERIA,COPLE DE REPARACIÓN DE 1”,PIEZA,10,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 1/2” PVC,PIEZA,35,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 3/4” PVC,PIEZA,40,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 1” PVC,PIEZA,21,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 1 1/2” PVC,PIEZA,19,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 2” PVC,PIEZA,21,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 3” PVC,PIEZA,18,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24901,24901-0011,CONEXIONES Y ACCESORIOS PARA TUBERÍA,COPLE DE REPARACIÓN DE 4” PVC,PIEZA,17,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0002,ADAPTADORES METALICOS PARA TUBERIA,EMBOLO PARA FLUXÓMETRO DE 6LTS,PIEZA,73,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0002,ADAPTADORES METALICOS PARA TUBERIA,EMBOLO PARA FLUXÓMETRO 3 LTS,PIEZA,28,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,25601,25601-0002,NEOPRENO/POLICLOROPRENO,EMPAQUE CÓNICO,PIEZA,345,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,25601,25601-0002,NEOPRENO/POLICLOROPRENO,CHUPÓN UNIVERSAL PARA DESCARGA DE 2”,PIEZA,120,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0046,HILOS DE ASBESTO,ESTOPERO,PIEZA,39,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,24701,24701-0002,ADAPTADORES METALICOS PARA TUBERIA,CONTRA SPUD,PIEZA,75,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29201,29201-0032,TAPA ASIENTO W.C.,ASIENTO Y TAPA SANITARIO ALARGADO,PIEZA,47,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29201,29201-0032,TAPA ASIENTO W.C.,ASIENTO Y TAPA SANITARIO REDONDO,PIEZA,37,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29201,29201-0014,FLOTADOR (TANQUE ALMACENAMIENTO),FLOTADOR ELÉCTRICO,PIEZA,24,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0048,MOTOR IMPULSOR,BOMBA CENTRIFUGA TIPO JET 1.00 HP,PIEZA,2,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0048,MOTOR IMPULSOR,BOMBA CENTRIFUGA 1.00 HP,PIEZA,2,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0048,MOTOR IMPULSOR,BOMBA CENTRIFUGA TIPO JET EN ACERO INOXIDABLE 1HP,PIEZA,3,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0048,MOTOR IMPULSOR,BOMBA CENTRIFUGA 2.00 HP,PIEZA,4,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0058,BOMBA DE GRASA (MAQUINARIA INDUSTRIAL),BOMBA SUMERGIBLE PARA SOLIDOS BLANDOS 1.00 HP,PIEZA,3,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0048,MOTOR IMPULSOR,BOMBA INDUSTRIAL ELÉCTRICA 3 HP,PIEZA,1,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0048,MOTOR IMPULSOR,BOMBA INDUSTRIAL ELÉCTRICA 7.5 HP,PIEZA,2,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0060,CILINDRO DE GAS REFRIGERANTE,TANQUE HIDRONEUMÁTICO,PIEZA,3,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0060,CILINDRO DE GAS REFRIGERANTE,TANQUE HIDRONEUMÁTICO 480LTS 27GAL,PIEZA,3,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
,E-2024-00087070,LA-85-W83-926014991-I-49-2024,29801,29801-0061,REFACCIONES Y ACCESORIOS MENORES DE MAQUINARIA Y OTROS EQUIPOS,CONTROL AUTOMÁTICO DE PRESIÓN,PIEZA,4,"21101,21601,22301,23201,23301,23701,24101,24201,24601,24701,24801,24901,25201,25601,25901,26101,26102,26103,27201,29101,29201,29301,29601,29801,29901",085W83 - INSTITUTO TECNOLÓGICO DE SONORA,SUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORASUMINISTRO DE MATERIALES DE SERVICIOS GENERALES Y MANTENIMIENTO PARA EL INSTITUTO TECNOLÓGICO DE SONORA,DEPARTAMENTO DE ADQUISICIONES,30/08/2024 09:00,16/08/2024 14:49,False,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fe96a0ac80c549b69834df65396fe9c9/procedimiento,22/08/2024
