Clave compendio,Codigo del expediente,Número del procedimiento o contratación,Partida específica,Clave CUCoP+,Descripción CUCoP+,Descripción detallada,Unidad de medida,Cantidad solicitada,uri,scrapped_day
,E-2023-00123677,AA-72-034-913010944-N-11-2023,37504,37504-0001,VIATICOS NACIONALES PARA SERVIDORES PUBLICOS EN EL DESEMPEÑO DE FUNCIONES OFICIALES,"ASISTIR COMO PONENTES AL 6O. CONGRESO DE INVESTIGACIÓN SOBRE EDUCACIÓN NORMAL (CONISEN), REALIZADO LOS DÍAS 17 AL 20 DE OCTUBRE DE 2023, EN XALAPA, VERACRUZ.",SERVICIO,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/75d4ab2b798649d2b0401b1b6385f465/procedimiento,17/08/2024
,E-2023-00094579,AA-13-J3D-013J3D002-N-61-2023,38102,38102-0001,GASTOS DE CEREMONIAL DE LOS TITULARES DE LAS DEPENDENCIAS Y ENTIDADES,SERVICIO DE SISTEMA DE CHIP ELECTRÓNICO PARA CARRERA DEPORTIVA CON MOTIVO DEL 29 ANIVERSARIO DE ASIPONA TAMPICO.,SERVICIO,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2892a2c6dad94eef831a29df48b9961d/procedimiento,17/08/2024
,E-2023-00076811,AA-50-GYR-050GYR017-N-192-2023,37801,37801-0001,SERVICIOS INTEGRALES NACIONALES PARA SERVIDORES PUBLICOS EN EL DESEMPEÑO DE COMISIONES Y FUNCIONES OFICIALES,SERVICIO DE ALIMENTACIÓN PARA MÉDICOS ESPECIALISTAS,SERVICIO,44,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/df47aa2db62f474b9b28efbc3dc451ac/procedimiento,17/08/2024
,E-2023-00076811,AA-50-GYR-050GYR017-N-192-2023,37801,37801-0001,SERVICIOS INTEGRALES NACIONALES PARA SERVIDORES PUBLICOS EN EL DESEMPEÑO DE COMISIONES Y FUNCIONES OFICIALES,SERVICIO DE HOSPEDAJE PARA MÉDICOS ESPECIALISTAS,SERVICIO,44,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/df47aa2db62f474b9b28efbc3dc451ac/procedimiento,17/08/2024
,E-2023-00021579,AA-50-GYR-050GYR041-N-61-2023,37901,37901-0001,GASTOS PARA OPERATIVOS Y TRABAJOS DE CAMPO EN AREAS RURALES,"SERVICIO INTEGRAL DE HOSPEDAJE, ALIMENTACIÓN Y TRANSPORTE, AL AMPARO DE LA SEGUNDA ADENDA AL CONVENIO DE COOPERACIÓN CELEBRADO ENTRE EL INSTITUTO MEXICANO DEL SEGURO SOCIAL Y LA COMERCIALIZADORA DE SERVICIOS MEDICOS CUBANOS S.A",SERVICIO,36,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cd18aee15caa49ca9c08ab3336855cd9/procedimiento,17/08/2024
,E-2023-00019791,AA-50-GYR-050GYR007-N-145-2023,37901,37901-0001,GASTOS PARA OPERATIVOS Y TRABAJOS DE CAMPO EN AREAS RURALES,SERVICIO DE HOSPEDAJE Y ALIMENTACIÓN PARA MÉDICOS CUBANOS,SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3be1d21670aa478faa37442f11fa9331/procedimiento,17/08/2024
,E-2023-00134563,AA-50-GYR-050GYR060-N-3-2024,37801,37801-0001,SERVICIOS INTEGRALES NACIONALES PARA SERVIDORES PUBLICOS EN EL DESEMPEÑO DE COMISIONES Y FUNCIONES OFICIALES,SERVICIO DE EXPEDICION DE BOLETOS DE AVION PARA SERVIDORES PUBLICOS,SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9f153eb1adbd4a38b6a5ea85cfd1752b/procedimiento,17/08/2024
,E-2023-00052274,AA-13-J3D-013J3D002-N-34-2023,38102,38102-0001,GASTOS DE CEREMONIAL DE LOS TITULARES DE LAS DEPENDENCIAS Y ENTIDADES,SERVICIO DE ARRENDAMIENTO DE MOBILIARIO CON MOTIVO DEL DÍA DE LA MARINA NACIONAL.,SERVICIO,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cbc6c1fd52ac4ed6ac7525255f3502cc/procedimiento,17/08/2024
,E-2023-00122994,AA-72-034-913010944-N-10-2023,37104,37104-0006,PASAJES AEREOS NACIONALES PARA SERVIDORES PUBLICOS DE MANDO EN EL DESEMPEÑO DE COMISIONES Y FUNCIONES OFICIALES,"PARTICIPACIÓN EN EVENTOS ACADÉMICOS, INVESTIGACIÓN O DE GESTIÓN, CORRESPONDIENTE A LA ACCIÓN 3.2.2 DEL PROYECTO ESTATAL ATIENDE LAS NECESIDADES DE LAS ESCUELAS NORMALES.",SERVICIO,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9362b909395741c8a864364758e99a0d/procedimiento,17/08/2024
,E-2023-00122994,AA-72-034-913010944-N-10-2023,37504,37504-0001,VIATICOS NACIONALES PARA SERVIDORES PUBLICOS EN EL DESEMPEÑO DE FUNCIONES OFICIALES,"PARTICIPACIÓN EN EVENTOS ACADÉMICOS, INVESTIGACIÓN O DE GESTIÓN, CORRESPONDIENTE A LA ACCIÓN 3.2.2 DEL PROYECTO ESTATAL ATIENDE LAS NECESIDADES DE LAS ESCUELAS NORMALES.",SERVICIO,11,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9362b909395741c8a864364758e99a0d/procedimiento,17/08/2024
,E-2023-00127094,AA-91-Z52-932041982-N-34-2023,22106,22106-0397,PRODUCTOS ALIMENTICIOS PARA EL PERSONAL DERIVADO DE ACTIVIDADES EXTRAORDINARIAS,ALIMENTOS PARA EL PERSONAL,SERVICIO,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a08eab56752a42adbb03570ca75f071c/procedimiento,17/08/2024
,E-2023-00127094,AA-91-Z52-932041982-N-34-2023,37901,37901-0001,GASTOS PARA OPERATIVOS Y TRABAJOS DE CAMPO EN AREAS RURALES,ALIMENTOS,SERVICIO,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a08eab56752a42adbb03570ca75f071c/procedimiento,17/08/2024
,E-2023-00101004,AA-20-L00-020L00001-N-12-2023,21101,21101-0263,CAJA PARA ARCHIVO,CAJA DE CARTÓN PARA ARCHIVO TAMAÑO CARTA,PIEZA,690,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/ecc7793fac57481ab16132578beb989a/procedimiento,17/08/2024
,E-2023-00101004,AA-20-L00-020L00001-N-12-2023,21101,21101-0263,CAJA PARA ARCHIVO,CAJA DE CARTÓN PARA ARCHIVO TAMAÑO OFICIO,PIEZA,194,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/ecc7793fac57481ab16132578beb989a/procedimiento,17/08/2024
,E-2023-00042736,AA-20-VUY-020VUY001-N-21-2023,15401,15401-0001,MONEDERO ELECTRONICO PARA EL PAGO DE PRESTACIONES,MONEDERO ELECTRONICO PARA EL PAGO DE PRESTACIONES,SERVICIO,1,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/393337165f5949019aab02fda181ea96/procedimiento,17/08/2024
,E-2023-00117132,AA-06-G2T-006G2T002-N-405-2023,15901,15901-0001,VALES ELECTRÓNICOS,VALES ELECTRÓNICOS MEDIDA DE FIN DE AÑO,SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6fa08a952024420bf9b5650373b5b62/procedimiento,17/08/2024
,E-2023-00124856,AA-06-H00-006H00999-N-43-2023,15901,15901-0001,VALES ELECTRÓNICOS,SERVICIO DE SUMINISTRO DE VALES ELECTRONICOS DE DESPENSA PARA EL OTORGAMIENTO DE LA PRESTACION DE LA MEDIDA DE FIN DE AÑO DEL EJERCICIO 2023,SERVICIO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f0ac2cc077f24630b7691de020cbfb0f/procedimiento,17/08/2024
,E-2023-00040957,AA-06-HKI-006HKI002-N-31-2023,15401,15401-0036,UNIFORME DEPORTIVO,ADQUISICIÓN DE UNIFORMES Y ACCESORIOS DEPORTIVOS PARA LA PARTICIPACIÓ DE LOS 58 JUEGOS BANCARIOS,PIEZA,631,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/efe7d173faa249a78dc732d561651380/procedimiento,17/08/2024
,E-2023-00020860,AA-49-812-049000975-N-22-2023,15901,15901-0006,ROSETAS DE PLATA,"BOLSA CHICA CON ASA ELABORADA EN PALMA NATURAL, TRENZADA Y COSTURADA EN ESPIRAL",PIEZA,"4,517",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/7f0ed9dcc519490b82d2050da07f1676/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0263,CAJA PARA ARCHIVO,CAJA DE ARCHIVO PARA CONCENTRACIÓN DE 25X15X40 DE CARTÓN REFORZADO TIPO GALLETERA,PIEZA,"1,800",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR AMARILLO 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR AZUL CLARO 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR AZUL MARINO 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR BLANCO 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR CAFÉ 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR GRIS 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR LILA 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR NARANJA 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR NEGRO 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR ROJA 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR ROSA 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA COLOR VERDE 24 MM X 50 M ROLLO,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0063,CINTA ADHESIVA,CINTA ADHESIVA TIPO DIUREX TRANSPARENTE 24 MM X 10M,PIEZA,600,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0275,CINTA DOBLE CARA,"CINTA ADHESIVA DOBLE CARA, CAJA CON 6 PIEZAS",PIEZA,40,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0133,PAPEL BOND,"HOJAS DE COLORES, PAQUETE C/100",PIEZA,50,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0140,PAPEL ETIQUETAS ENGOMADO,"ETIQUETAS TÉRMICAS PARA IMPRESORA DE CÓDIGO DE BARRAS 19/16 X 7/8, 1 AL PASO, ROLLO CON 100 PIEZAS C/U",PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0079,CUADERNO / LIBRETA,LIBRO FLORETE FORMA FRANCESA DE RAYA CON 192 HOJAS DE PAPEL BOND DE 60 GRAMOS MEDIDAS 23.6 X 34.1,PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0079,CUADERNO / LIBRETA,"LIBRO FLORETE FORMA ITALIANA DE RAYA CON 192 HOJAS PAPEL BOND DE 60 GRAMOS, MEDIDAS 31.1 X 24 CMS",PIEZA,300,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0204,SOBRES ORDINARIOS,SOBRE PARA CORRESPONDENCIA TAMAÑO OFICIO CON VENTANA PAQUETE C/100,PIEZA,200,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0202,SOBRES DE PAPEL,SOBRE BOLSA SOLAPA ENGOMADA PAPEL MANILA DE 105 GRAMOS TAMAÑO RADIOGRAFIA MEDIDAS 40 X 50 CM,PIEZA,"8,000",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
,E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,21101,21101-0129,MICA AUTOADHERIBLE,"BOLSAS PARA ENMICAR ACARREADOR INCLUIDO MODELO 1209 10 MILESIMAS MEDIDA 11,5 CM X 8 CM PAQUETE CON 100 PIEZAS",PIEZA,55,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
010.000.4152.01,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-3005,010.000.4152.01 SITAGLIPTINA COMPRIMIDO 100 MG 28 COMPRIMIDOS,AMINOFILINA SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: AMINOFILINA 250 MG ENVASE CON 5 AMPOLLETAS DE 10 ML.,PIEZA,18,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.1760.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-1472,010.000.1760.00 METOTREXATO SOLUCION INYECTABLE 50 MG FRASCO AMPULA,METOTREXATO SOLUCIÓN INYECTABLE CADA FRASCO ÁMPULA CON LIOFILIZADO CONTIENE: METOTREXATO SÓDICO EQUIVALENTE A 50 MG DE METOTREXATO. ENVASE CON UN FRASCO ÁMPULA.,PIEZA,120,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.1923.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-0321,010.000.1923.00 BENCILPENICILINA PROCAINICA - BENCILPENICILINA CRISTALINA SUSPENSION INYECTABLE 300 000 UI /100 000 UI FRASCO AMPULA Y DILUYENTE CON 2 ML,BENCILPENICILINA PROCAINICA CON BENCILPENICILINA CRISTALINA SUSPENSION INYECTABLE CADA FRASCO AMPULA CON POLVO CONTIENE: BENCILPENICILINA PROCAINICA EQUIVALENTE A 300 000 UI DE BENCILPENICILINA BENCILPENICILINA CRISTALINA,PIEZA,955,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.1924.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-0322,010.000.1924.00 BENCILPENICILINA PROCAINICA - BENCILPENICILINA CRISTALINA SUSPENSION INYECTABLE 600 000 UI/200 000 UI FRASCO AMPULA Y DILUYENTE CON 2 ML,BENCILPENICILINA PROCAINICA CON BENCILPENICILINA CRISTALINA. SUSPENSION INYECTABLE. CADA FRASCO AMPULA CON POLVO CONTIENE: BENCILPENICILINA PROCAINICA EQUIVALENTE A 600 000 UI DE BENCILPENICILINA. BENCILPENICILINA CRISTALINA,PIEZA,"3,045",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.4152.01,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-3005,010.000.4152.01 SITAGLIPTINA COMPRIMIDO 100 MG 28 COMPRIMIDOS,DICLOXACILINA SUSPENSIÓN ORAL CADA 5 ML CONTIENEN: DICLOXACILINA SÓDICA 250 MG. ENVASE CON POLVO PARA 60 ML Y DOSIFICADOR.,PIEZA,158,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.1938.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-0319,010.000.1938.00 BENCILPENICILINA BENZATINICA COMPUESTA SUSPENSION INYECTABLE BENZATINICA 600 000 UI PROCAINICA 300 000 UI CRISTALINA 300 000 UI FRASCO AMPULA Y DILUYENTE CON 3 ML,BENCILPENICILINA BENZATINICA COMPUESTA SUSPENSION INYECTABLE CADA FRASCO AMPULA CON POLVO CONTIENE: BENZATINA BENCILPENICILINA EQUIVALENTE A 600 000 UI DE BENCILPENICILINA BENCILPENICILINA PROCAINICA EQUIVALENTE A 300 000 UI DE,PIEZA,3,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.1972.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-0824,010.000.1972.00 ERITROMICINA SUSPENSION 250 MG/ 5 ML ENVASE PARA 100 ML,ERITROMICINA SUSPENSIÓN ORAL CADA 5 ML CONTIENEN: ESTEARATO O ETILSUCCINATO O ESTOLATO DE ERITROMICINA EQUIVALENTE A 250 MG DE ERITROMICINA. ENVASE CON POLVO PARA 100 ML Y DOSIFICADOR.,PIEZA,267,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.2016.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-1264,010.000.2016.00 KETOCONAZOL TABLETA 200 MG 10 TABLETAS,KETOCONAZOL TABLETA CADA TABLETA CONTIENE: KETOCONAZOL 200 MG. ENVASE CON 10 TABLETAS.,PIEZA,196,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.4152.01,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-3005,010.000.4152.01 SITAGLIPTINA COMPRIMIDO 100 MG 28 COMPRIMIDOS,CIPROFLOXACINO SOLUCIÓN OFTÁLMICA CADA 1 ML CONTIENE: CLORHIDRATO DE CIPROFLOXACINO MONOHIDRATADO EQUIVALENTE A 3.0 MG DE CIPROFLOXACINO. ENVASE CON GOTERO INTEGRAL CON 5 ML.,PIEZA,178,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.4152.01,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-3005,010.000.4152.01 SITAGLIPTINA COMPRIMIDO 100 MG 28 COMPRIMIDOS,CARBÓN ACTIVADO POLVO CADA ENVASE CONTIENE: CARBÓN ACTIVADO 1 KG. ENVASE CON UN KG. (PARA USO EN SERES HUMANOS).,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.2471.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-0553,"010.000.2471.00 CLORFENAMINA COMPUESTA TABLETA PARACETAMOL 500 MG, CAFEINA 25 MG, FENILEFRINA 5 MG, CLORFENAMINA 4 MG 10 TABLETAS",CLORFENAMINA COMPUESTA TABLETA CADA TABLETA CONTIENE PARACETAMOL 500 MG. CAFEÍNA 25 MG. CLORHIDRATO DE FENILEFRINA 5 MG. MALEATO DE CLORFENAMINA 4 MG. ENVASE CON 10 TABLETAS.,PIEZA,"9,470",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.4152.01,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-3005,010.000.4152.01 SITAGLIPTINA COMPRIMIDO 100 MG 28 COMPRIMIDOS,LEVETIRACETAM. SOLUCION ORAL CADA 100 ML CONTIENEN: LEVETIRACETAM 10 G ENVASE CON 300 ML (100 MG/ML).,PIEZA,5,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.3102.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-0930,010.000.3102.00 FENILEFRINA SOLUCION NASAL 2.5 MG/ ML GOTERO INTEGRAL CON 15 ML,FENILEFRINA SOLUCIÓN NASAL CADA ML CONTIENE: CLORHIDRATO DE FENILEFRINA 2.5 MG. ENVASE CON GOTERO INTEGRAL CON 15 ML.,PIEZA,137,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.4152.01,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-3005,010.000.4152.01 SITAGLIPTINA COMPRIMIDO 100 MG 28 COMPRIMIDOS,PIROXICAM CÁPSULA O TABLETA CADA CÁPSULA O TABLETA CONTIENE: PIROXICAM 20 MG. ENVASE CON 20 CÁPSULAS O TABLETAS.,PIEZA,"9,575",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.3511.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-1598,010.000.3511.00 NORELGESTROMINA Y ETINILESTRADIOL PARCHE NORELGESTROMINA 6 MG ETINILESTRADIOL 0.60 MG 3 PARCHES,NORELGESTROMINA Y ETINILESTRADIOL PARCHE CADA PARCHE CONTIENE: NORELGESTROMINA 6.00 MG ETINILESTRADIOL 0.60 MG ENVASE CON 3 PARCHES.,PIEZA,689,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
010.000.3615.00,E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,25301,25301-1926,010.000.3615.00 SOLUCION HARTMANN SOLUCION INYECTABLE CLORURO DE SODIO 0.600 G CLORURO DE POTASIO 0.030 G CLORURO DE CALCIO DIHIDRATADO 0.020 G LACTATO DE SODIO 0.310 G ENVASE CON 500 ML,SOLUCION HARTMANN. SOLUCION INYECTABLE. CADA 100 ML CONTIENEN: CLORURO DE SODIO 0.600 G CLORURO DE POTASIO 0.030 G CLORURO DE CALCIO DIHIDRATADO 0.020 G LACTATO DE SODIO 0.310 G. ENVASE CON 500 ML. MILIEQUIVALENTES POR LITRO: SODIO,PIEZA,"2,753",https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
